3865," 5116 N Roxboro St Durham, NC",$2.20 ,Kroger Fuel Center #3337,-78.57437197,35.31822607
3866," 1895 South Franklin St Wake Forest, NC",$1.97 ,Sheetz #505,-78.5190996,35.50880832
3867," 11460 Royall Cotton Rd Wake Forest, NC",$1.99 ,Sam's Club #6976,-78.55394483,35.51596702
3868," 2120 S Main St Wake Forest, NC",$2.00 ,Murphy Usa #7085,-78.53552575,35.61740657
3869," 3414 Hillsborough Rd Durham, NC",$2.10 ,Sheetz #570,-78.77965549,35.59427152
3870," 3326 Durham Rd Roxboro, NC",$2.13 ,Fas  Mart #105,-78.49696384,35.66515492
3871," 320 Hillsboro St Oxford, NC",$2.15 ,Woodys Bp,-78.47276448,35.65339049
3872," 942 Gateway Commons Cir Wake Forest, NC",$2.15 ,Lowes Foods #1239,-78.54996919,35.68744384
3873," 3457 Hillsborough Rd Durham, NC",$2.16 ,Kroger Fuel Center,-78.51992173,35.67564514
3874," 2616 Nc Highway 56 Creedmoor, NC",$2.16 ,Corner Grocery,-78.555614,35.6111031
3875," 101 S Main St Creedmoor, NC",$2.16 ,Family Fare,-78.47630533,35.65565339
3876," 300 W Main St Carrboro, NC",$2.20 ,Short Stop,-78.74067732,35.5115007
3877," 500 Jones Ferry Rd Carrboro, NC",$2.78 ,Circle K,-78.4729784,35.64139671
3878," 1401 W Main St Carrboro, NC",$2.84 ,Han Dee Hugos #70,-79.12032079,35.42424884
3879," 800 Airport Rd Chapel Hill, NC",$2.70 ,Run In Jims,-79.11069412,35.37568753
3880," 1201 Martin Luther King Jr Blvd Chapel Hill, NC",$2.23 ,Family Fare #105,-79.12854946,35.44483683
3881," 108 Dairyland Rd Chapel Hill, NC",$2.30 ,Calvender Mini Mart,-79.13961853,35.44292769
3882," 1213 Martin Luther King Jr Blvd Chapel Hill, NC",$2.23 ,Speedway #6974,-79.13987029,35.45540822
3883," 1201 Raleigh Rd Chapel Hill, NC",$2.25 ,Family Fare,-79.13808352,35.46195386
3884," 1010 Raleigh Rd Chapel Hill, NC",$2.48 ,Cruizers #40,-79.14757213,35.46117994
3885," 201 S Estes Dr Chapel Hill, NC",$2.52 ,Circle K,-79.14971905,35.46326742
3886," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-79.17199473,35.47094362
3887," 2003 Nw Cary Parway Morrisville, NC",$2.10 ,Eagles #3,-79.16803308,35.48795692
3888," 3414 Hillsborough Rd Durham, NC",$2.10 ,Sheetz #570,-78.99086846,35.20480682
3889," 940 Us 64 Hwy W Apex, NC",$2.12 ,Kroger Fuel Center,-79.11069412,35.37568753
3890," 3211 Apex Pkwy Apex, NC",$2.13 ,Murphy Usa,-78.98781476,35.19536832
3891," 5875 Old Us 1 Hwy New Hill, NC",$2.14 ,Sky Mart,-79.06857575,35.27494514
3892," 1310 Mebane Oaks Rd Mebane, NC",$2.14 ,Murphy Usa #7247,-78.77965549,35.59427152
3893," 1342 Trollingwood Hawflds Rd Mebane, NC",$2.14 ,Pilot Travel Centers #57,-78.74067732,35.5115007
3894," 1043 Jimmie Kerr Rd Haw River, NC",$2.14 ,Flying J Travel Plaza #682,-79.28130409,35.25828456
3895," 901 E Harden St Graham, NC",$2.15 ,Quality Plus #113,-78.80144533,35.59955479
3896," 103 Sw Maynard Rd Cary, NC",$2.27 ,Han Dee Hugos #41,-78.81131216,35.61547796
3897," 1601 Lake Pine Dr Cary, NC",$2.75 ,Grocery Boy Jr #37,-78.84885167,35.20584064
3898," 832 Old Apex Rd Cary, NC",$2.27 ,Shell,-78.67278872,35.41289427
3899," 301 N Harrison Ave Cary, NC",$2.90 ,Plaza Convenience Store,-78.67242206,35.41249384
3900," 1001 Se Cary Pkwy Cary, NC",$2.50 ,Circle K,-78.67226398,35.40224473
3901," 421 E Chatham St Cary, NC",$2.90 ,Bp,-78.80304619,35.41786522
3902," 8559 Chapel Hill Rd Cary, NC",$2.20 ,Cool Mart,,
3903," 1611 Walnut St Cary, NC",$2.46 ,Quality Mart #20,,
3904," 102 Gregson Dr Cary, NC",$2.25 ,Han Dee Hugos #50,,
3905," 1390 Nw Maynard Rd Cary, NC",$2.60 ,Rose Mart #203,-78.98434496,36.39656505
3906," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.59377244,36.30933089
3907," 2120 S Main St Wake Forest, NC",$2.00 ,Murphy Usa #7085,-78.94782068,36.01999233
3908," 5502 Cornwallis Road Garner, NC",$2.07 ,Sheetz #554,-78.63926038,36.12686866
3909," 732 N Judd Pkwy E Fuquay Varina, NC",$2.07 ,Murphy Express #8644,-78.6867574,36.11776705
3910," 12889 Us Highway 70 W Clayton, NC",$2.08 ,Murphy Usa #6938,-78.9505608,36.02116412
3911," 11590 Us Highway 70 W Clayton, NC",$2.08 ,T Mart Clayton,-78.54328719,35.38927001
3912," 1900 Us Highway 70 E Garner, NC",$2.08 ,Circle K #3479,-78.53827539,35.37569504
3913," 2808 Us Highway 70 E Clayton, NC",$2.08 ,Speedway #6959,-78.5385458,35.37578595
3914," 4993 Nc Highway 42 W Garner, NC",$2.08 ,Murphy Express #8549,-78.55637031,35.3400367
3915," 11693 Us 70 Hwy W Clayton, NC",$2.08 ,Speedway #6988,-78.43375732,35.36866337
3916," 103 Sw Maynard Rd Cary, NC",$2.27 ,Han Dee Hugos #41,-78.44309992,35.43690046
3917," 1601 Lake Pine Dr Cary, NC",$2.75 ,Grocery Boy Jr #37,-78.42340039,35.44628442
3918," 102 Gregson Dr Cary, NC",$2.25 ,Han Dee Hugos #50,-78.57437197,35.31822607
3919," 832 Old Apex Rd Cary, NC",$2.27 ,Shell,-78.5190996,35.50880832
3920," 1001 Se Cary Pkwy Cary, NC",$2.50 ,Circle K,-78.55394483,35.51596702
3921," 301 N Harrison Ave Cary, NC",$2.90 ,Plaza Convenience Store,-78.53552575,35.61740657
3922," 940 Us 64 Hwy W Apex, NC",$2.12 ,Kroger Fuel Center,-78.77965549,35.59427152
3923," 902a Us 64 Hwy W Apex, NC",$2.65 ,Shell,-78.49696384,35.66515492
3924," 8559 Chapel Hill Rd Cary, NC",$2.20 ,Cool Mart,-78.47276448,35.65339049
3925," 1390 Nw Maynard Rd Cary, NC",$2.60 ,Rose Mart #203,-78.54996919,35.68744384
3926," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.51992173,35.67564514
3927," 2120 S Main St Wake Forest, NC",$2.00 ,Murphy Usa #7085,-78.555614,35.6111031
3928," 5502 Cornwallis Road Garner, NC",$2.07 ,Sheetz #554,-78.47630533,35.65565339
3929," 732 N Judd Pkwy E Fuquay Varina, NC",$2.07 ,Murphy Express #8644,-78.74067732,35.5115007
3930," 12889 Us Highway 70 W Clayton, NC",$2.08 ,Murphy Usa #6938,-78.4729784,35.64139671
3931," 11590 Us Highway 70 W Clayton, NC",$2.08 ,T Mart Clayton,-79.12032079,35.42424884
3932," 1900 Us Highway 70 E Garner, NC",$2.08 ,Circle K #3479,-79.11069412,35.37568753
3933," 2808 Us Highway 70 E Clayton, NC",$2.08 ,Speedway #6959,-79.12854946,35.44483683
3934," 4993 Nc Highway 42 W Garner, NC",$2.08 ,Murphy Express #8549,-79.13961853,35.44292769
3935," 11693 Us 70 Hwy W Clayton, NC",$2.08 ,Speedway #6988,-79.13987029,35.45540822
3936," 1390 Nw Maynard Rd Cary, NC",$2.60 ,Rose Mart #203,-79.13808352,35.46195386
3937," 832 Old Apex Rd Cary, NC",$2.27 ,Shell,-79.14757213,35.46117994
3938," 9825a Chapel Hill Rd Morrisville, NC",$2.60 ,Morrisville Parkway Mobil,-79.14971905,35.46326742
3939," 1001 N Harrison Ave Cary, NC",$2.21 ,Circle K,-79.17199473,35.47094362
3940," 8559 Chapel Hill Rd Cary, NC",$2.20 ,Cool Mart,-79.16803308,35.48795692
3941," 301 N Harrison Ave Cary, NC",$2.90 ,Plaza Convenience Store,-78.99086846,35.20480682
3942," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-79.11069412,35.37568753
3943," 1001 High House Rd Cary, NC",$2.20 ,C Mini Mart #015,-78.98781476,35.19536832
3944," 421 E Chatham St Cary, NC",$2.90 ,Bp,-79.06857575,35.27494514
3945," 8015 Chapel Hill Rd Cary, NC",$2.20 ,C Mini Mart #001,-78.77965549,35.59427152
3946," 1895 South Franklin St Wake Forest, NC",$1.97 ,Sheetz #505,-78.74067732,35.5115007
3947," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-79.28130409,35.25828456
3948," 2120 S Main St Wake Forest, NC",$2.00 ,Murphy Usa #7085,-78.80144533,35.59955479
3949," 5502 Cornwallis Road Garner, NC",$2.07 ,Sheetz #554,-78.81131216,35.61547796
3950," 732 N Judd Pkwy E Fuquay Varina, NC",$2.07 ,Murphy Express #8644,-78.84885167,35.20584064
3951," 12889 Us Highway 70 W Clayton, NC",$2.08 ,Murphy Usa #6938,-78.67278872,35.41289427
3952," 1900 Us Highway 70 E Garner, NC",$2.08 ,Circle K #3479,-78.67242206,35.41249384
3953," 2808 Us Highway 70 E Clayton, NC",$2.08 ,Speedway #6959,-78.67226398,35.40224473
3954," 4993 Nc Highway 42 W Garner, NC",$2.08 ,Murphy Express #8549,-78.80304619,35.41786522
3955," 4520 Fayetteville Rd Raleigh, NC",$2.09 ,Murphy Express #8724,-78.80785052,35.41342919
3956," 1213 Martin Luther King Jr Blvd Chapel Hill, NC",$2.23 ,Speedway #6974,-78.82052337,35.39994747
3957," 1201 Martin Luther King Jr Blvd Chapel Hill, NC",$2.23 ,Family Fare #105,-78.81858975,35.39284936
3958," 1860 Martin Luther King Jr Blvd Chapel Hill, NC",$2.46 ,Cruizers #25,-78.65000695,35.47190402
3959," 800 Airport Rd Chapel Hill, NC",$2.70 ,Run In Jims,-78.74096311,35.50584371
3960," 201 S Estes Dr Chapel Hill, NC",$2.52 ,Circle K,-78.74067732,35.5115007
3961," 3420 Southwest Durham Dr Durham, NC",$2.20 ,Kroger Fuel Center #3374,-78.53552575,35.61740657
3962," 1201 Raleigh Rd Chapel Hill, NC",$2.25 ,Family Fare,-78.77965549,35.59427152
3963," 1010 Raleigh Rd Chapel Hill, NC",$2.48 ,Cruizers #40,-78.555614,35.6111031
3964," 502 W Main St Carrboro, NC",$2.20 ,Carrboro Mini Mart,-78.74067732,35.5115007
3965," 300 W Main St Carrboro, NC",$2.20 ,Short Stop,-78.59922218,35.59361499
3966," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.80144533,35.59955479
3967," 2003 Nw Cary Parway Morrisville, NC",$2.10 ,Eagles #3,-78.69826821,35.66632437
3968," 3414 Hillsborough Rd Durham, NC",$2.10 ,Sheetz #570,-78.7092226,35.64618697
3969," 940 Us 64 Hwy W Apex, NC",$2.12 ,Kroger Fuel Center,-78.81131216,35.61547796
3970," 3211 Apex Pkwy Apex, NC",$2.13 ,Murphy Usa,-78.84885167,35.20584064
3971," 1310 Mebane Oaks Rd Mebane, NC",$2.14 ,Murphy Usa #7247,-78.5943364,36.37632439
3972," 1342 Trollingwood Hawflds Rd Mebane, NC",$2.14 ,Pilot Travel Centers #57,-78.58819854,36.31199193
3973," 1043 Jimmie Kerr Rd Haw River, NC",$2.14 ,Flying J Travel Plaza #682,-78.37479676,36.35366111
3974," 1105 Mebane Oaks Rd Mebane, NC",$2.15 ,Speedway #6956,-78.68669575,36.31825617
3975," 4010 Convenience Ln Cary, NC",$2.16 ,Sheetz #555,-78.44516324,36.33861588
3976," 300 W Main St Carrboro, NC",$2.20 ,Short Stop,-78.59377244,36.30933089
3977," 502 W Main St Carrboro, NC",$2.20 ,Carrboro Mini Mart,-78.44826006,36.32966807
3978," 500 Jones Ferry Rd Carrboro, NC",$2.78 ,Circle K,-78.45027294,36.32403971
3979," 1201 Raleigh Rd Chapel Hill, NC",$2.25 ,Family Fare,-78.41113082,36.34188287
3980," 1010 Raleigh Rd Chapel Hill, NC",$2.48 ,Cruizers #40,-78.58307618,36.30002972
3981," 201 S Estes Dr Chapel Hill, NC",$2.52 ,Circle K,-78.59377244,36.30933089
3982," 1401 W Main St Carrboro, NC",$2.84 ,Han Dee Hugos #70,-78.81053708,36.67157389
3983," 1201 Martin Luther King Jr Blvd Chapel Hill, NC",$2.23 ,Family Fare #105,-78.60685773,36.28066204
3984," 1213 Martin Luther King Jr Blvd Chapel Hill, NC",$2.23 ,Speedway #6974,-78.68669575,36.31825617
3985," 2321 Raleigh Rd Chapel Hill, NC",$2.69 ,C Mini Mart #010,-78.58307618,36.30002972
3986," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.5943364,36.37632439
3987," 2003 Nw Cary Parway Morrisville, NC",$2.10 ,Eagles #3,-78.44516324,36.33861588
3988," 3414 Hillsborough Rd Durham, NC",$2.10 ,Sheetz #570,-78.38622709,36.34766063
3989," 940 Us 64 Hwy W Apex, NC",$2.12 ,Kroger Fuel Center,-78.41122056,36.32182403
3990," 3211 Apex Pkwy Apex, NC",$2.13 ,Murphy Usa,-78.39527023,36.27603837
3991," 5875 Old Us 1 Hwy New Hill, NC",$2.14 ,Sky Mart,-78.25389449,35.96094099
3992," 8036 Moncure Pittsboro Rd Moncure, NC",$2.14 ,Jordon Dam Mini Mart,-78.2761049,35.99589884
3993," 1310 Mebane Oaks Rd Mebane, NC",$2.14 ,Murphy Usa #7247,-78.26625214,35.88437943
3994," 1342 Trollingwood Hawflds Rd Mebane, NC",$2.14 ,Pilot Travel Centers #57,-78.22225724,35.87702489
3995," 1105 Mebane Oaks Rd Mebane, NC",$2.15 ,Speedway #6956,-78.35285879,35.93128515
3996," 108 Dairyland Rd Chapel Hill, NC",$2.30 ,Calvender Mini Mart,-78.29274066,36.1775181
3997," 500 Jones Ferry Rd Carrboro, NC",$2.78 ,Circle K,-78.11158887,35.94558018
3998," 502 W Main St Carrboro, NC",$2.20 ,Carrboro Mini Mart,-78.10409341,35.95127598
3999," 300 W Main St Carrboro, NC",$2.20 ,Short Stop,-78.32534754,35.83937116
4000," 3322 Nc Highway 54 W Chapel Hill, NC",$2.30 ,Lloyds Grocery,-78.32433236,35.8381998
4001," 800 Airport Rd Chapel Hill, NC",$2.70 ,Run In Jims,-78.50751717,35.97509341
4002," 1950 Us 15 501 Hwy S Chapel Hill, NC",$2.44 ,Cruizers #43,-78.53414358,35.94832642
4003," 1201 Martin Luther King Jr Blvd Chapel Hill, NC",$2.23 ,Family Fare #105,-78.31283553,35.82551879
4004," 1213 Martin Luther King Jr Blvd Chapel Hill, NC",$2.23 ,Speedway #6974,-78.505243,35.88183738
4005," 11620 Hwy 15 501 S Chapel Hill, NC",$2.24 ,Eagles #2,-78.29642598,36.09621866
4006," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.10409341,35.95127598
4007," 2611 Maple Ave Burlington, NC",$2.06 ,Family Fare #342,-78.32829167,35.82028322
4008," 2669 Maple Ave Burlington, NC",$2.06 ,Sheetz #592,-78.2967465,35.8289373
4009," 512 S Graham Hopedale Rd Burlington, NC",$2.09 ,Murphy Usa #7266,-77.9384298,35.97085335
4010," 2003 Nw Cary Parway Morrisville, NC",$2.10 ,Eagles #3,-78.31837997,36.08463908
4011," 3414 Hillsborough Rd Durham, NC",$2.10 ,Sheetz #570,-78.7256769,36.14999406
4012," 2227 Maple Ave Burlington, NC",$2.12 ,Family Fare #145,-78.7227538,36.14533334
4013," 2562 Maple Ave Burlington, NC",$2.12 ,Interstate Shell,-78.72217313,36.14471756
4014," 5875 Old Us 1 Hwy New Hill, NC",$2.14 ,Sky Mart,-78.6867574,36.11776705
4015," 1310 Mebane Oaks Rd Mebane, NC",$2.14 ,Murphy Usa #7247,-78.72246456,36.19997929
4016," 1950 Us 15 501 Hwy S Chapel Hill, NC",$2.44 ,Cruizers #43,-78.63926038,36.12686866
4017," 1010 Raleigh Rd Chapel Hill, NC",$2.48 ,Cruizers #40,-78.81016527,36.02198349
4018," 1201 Raleigh Rd Chapel Hill, NC",$2.25 ,Family Fare,-78.82907885,36.25763289
4019," 1718 Farrington Point Rd Chapel Hill, NC",$2.24 ,Fuel Depot,-78.90985803,36.07687896
4020," 11620 Hwy 15 501 S Chapel Hill, NC",$2.24 ,Eagles #2,-78.90740469,36.06833707
4021," 11399 Us Highway 15 501 N Chapel Hill, NC",$2.52 ,Circle K,-78.50910791,35.95065049
4022," 2229 Raleigh Rd Chapel Hill, NC",$2.23 ,Circle K,-78.50751717,35.97509341
4023," 300 W Main St Carrboro, NC",$2.20 ,Short Stop,-78.53414358,35.94832642
4024," 500 Jones Ferry Rd Carrboro, NC",$2.78 ,Circle K,-78.94608982,36.01929693
4025," 201 S Estes Dr Chapel Hill, NC",$2.52 ,Circle K,-78.98233442,36.34795996
4026," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.59377244,36.30933089
4027," 2003 Nw Cary Parway Morrisville, NC",$2.10 ,Eagles #3,-78.49527761,35.96830018
4028," 3414 Hillsborough Rd Durham, NC",$2.10 ,Sheetz #570,-78.94782068,36.01999233
4029," 501 Villiage Walk Dr Holly Springs, NC",$2.10 ,Eagles #10,-78.63926038,36.12686866
4030," 7008 Gb Alford Hwy Holly Springs, NC",$2.10 ,Eagles #6,-78.6867574,36.11776705
4031," 940 Us 64 Hwy W Apex, NC",$2.12 ,Kroger Fuel Center,-79.07676946,35.91144194
4032," 3211 Apex Pkwy Apex, NC",$2.13 ,Murphy Usa,-79.08369972,35.90668656
4033," 5875 Old Us 1 Hwy New Hill, NC",$2.14 ,Sky Mart,-79.09303914,35.91757381
4034," 8036 Moncure Pittsboro Rd Moncure, NC",$2.14 ,Jordon Dam Mini Mart,-79.05782772,35.95406585
4035," 1310 Mebane Oaks Rd Mebane, NC",$2.14 ,Murphy Usa #7247,-79.0582433,35.94549417
4036," 3000 Kildaire Farm Rd Cary, NC",$2.90 ,Grocery Boy Jr #34,-79.10999183,35.94286473
4037," 1405 Kildaire Farm Rd Cary, NC",$2.30 ,Parkway Convenience,-79.0585848,35.94762943
4038," 102 Gregson Dr Cary, NC",$2.25 ,Han Dee Hugos #50,-79.02585428,35.90856773
4039," 5801 Tryon Rd Cary, NC",$2.51 ,Circle K,-79.02604869,35.90842148
4040," 1003 Langston Pond Rd Cary, NC",$2.24 ,Quality Mart #44,-79.02566663,35.92525818
4041," 3505 Kildaire Farm Rd Cary, NC",$2.75 ,Kangaroo Express,-78.82105952,35.8094927
4042," 2525 Jones Franklin Rd Raleigh, NC",$2.27 ,Grocery Boy Jr #40,-78.83014929,35.8230534
4043," 4320 Ten Ten Rd Apex, NC",$2.80 ,Circle B #11,-78.94608982,36.01929693
4044," 4402 Ten Ten Rd Apex, NC",$2.19 ,Circle K #3635,-78.82280549,35.7440981
4045," 1601 Lake Pine Dr Cary, NC",$2.75 ,Grocery Boy Jr #37,-78.85318714,35.73262251
4046," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.97794312,35.65805632
4047," 5502 Cornwallis Road Garner, NC",$2.07 ,Sheetz #554,-79.27046834,36.06916429
4048," 732 N Judd Pkwy E Fuquay Varina, NC",$2.07 ,Murphy Express #8644,-79.31063424,36.06565749
4049," 12889 Us Highway 70 W Clayton, NC",$2.08 ,Murphy Usa #6938,-79.35187388,36.07152333
4050," 11590 Us Highway 70 W Clayton, NC",$2.08 ,T Mart Clayton,-79.38116957,36.06109763
4051," 1900 Us Highway 70 E Garner, NC",$2.08 ,Circle K #3479,-78.78217498,35.77118394
4052," 2808 Us Highway 70 E Clayton, NC",$2.08 ,Speedway #6959,-78.80843679,35.75461122
4053," 4993 Nc Highway 42 W Garner, NC",$2.08 ,Murphy Express #8549,-78.79929317,35.78388942
4054," 11693 Us 70 Hwy W Clayton, NC",$2.08 ,Speedway #6988,-78.78329389,35.78876136
4055," 300 N Raleigh St Angier, NC",$2.09 ,T Mart #4,-78.76337026,35.744893
4056," 4101 Nc Highway 55 Cary, NC",$2.30 ,Marathon,-78.77246375,35.78981034
4057," 3610 Davis Dr Morrisville, NC",$2.20 ,Circle K,-78.78278339,35.79166353
4058," 1921 High House Rd Cary, NC",$2.52 ,Bp,-78.7476915,35.76368723
4059," 4019 Davis Dr Morrisville, NC",$2.20 ,Circle K 1403,-78.8050311,35.73995347
4060," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.80969673,35.78859935
4061," 1001 High House Rd Cary, NC",$2.20 ,C Mini Mart #015,-78.82105952,35.8094927
4062," 10420 Chapel Hill Rd Morrisville, NC",$2.30 ,Triangle Mini Mart,-78.53414358,35.94832642
4063," 10500 Chapel Hill Rd Morrisville, NC",$2.20 ,Quality Mart,-78.53552575,35.61740657
4064," 9825a Chapel Hill Rd Morrisville, NC",$2.60 ,Morrisville Parkway Mobil,-78.77965549,35.59427152
4065," 4010 Convenience Ln Cary, NC",$2.16 ,Sheetz #555,-78.49696384,35.66515492
4066," 1019 Morrisville Pkwy Morrisville, NC",$2.00 ,Sheetz #600,-78.47276448,35.65339049
4067," 732 N Judd Pkwy E Fuquay Varina, NC",$2.07 ,Murphy Express #8644,-78.54996919,35.68744384
4068," 4520 Fayetteville Rd Raleigh, NC",$2.09 ,Murphy Express #8724,-78.51992173,35.67564514
4069," 100 Broad St Fuquay Varina, NC",$2.09 ,Speedway #8291,-78.555614,35.6111031
4070," 802 Purser Dr Raleigh, NC",$2.10 ,Resco 1,-78.47630533,35.65565339
4071," 2570 S Wilmington St Raleigh, NC",$2.10 ,Family Fare #420,-78.78217498,35.77118394
4072," 2003 Nw Cary Parway Morrisville, NC",$2.10 ,Eagles #3,-78.80843679,35.75461122
4073," 3414 Hillsborough Rd Durham, NC",$2.10 ,Sheetz #570,-78.8050311,35.73995347
4074," 7900 Fayetteville Rd Raleigh, NC",$2.10 ,Sheetz #507,-78.79929317,35.78388942
4075," 4020 Jones Sausage Rd Garner, NC",$2.10 ,Speedway #6962,-78.76337026,35.744893
4076," 700 Nc Highway 42 W Clayton, NC",$2.30 ,Valero,-78.78329389,35.78876136
4077," 531 Nc Highway 42 W Clayton, NC",$2.09 ,Ballpark #46,-78.82280549,35.7440981
4078," 1671 Nc 42 Highway W Clayton, NC",$2.10 ,Sheetz #542,-78.8214065,35.74384766
4079," 10081 Us Highway 70 W Clayton, NC",$2.40 ,Circle K,-78.78278339,35.79166353
4080," 9777 Us Hwy 70 West Clayton, NC",$2.12 ,Sheetz #596,-78.80969673,35.78859935
4081," 1225 Amelia Church Rd Clayton, NC",$2.86 ,Sandhus,-78.82105952,35.8094927
4082," 291 Nc Highway 42 E Clayton, NC",$2.12 ,Speedway #8299,-78.53414358,35.94832642
4083," 11590 Us Highway 70 W Clayton, NC",$2.08 ,T Mart Clayton,-78.53552575,35.61740657
4084," 11693 Us 70 Hwy W Clayton, NC",$2.08 ,Speedway #6988,-78.77965549,35.59427152
4085," 11928 Us 70 Hwy W Clayton, NC",$2.12 ,Han Dee Hugos #61,-78.49696384,35.66515492
4086," 732 N Judd Pkwy E Fuquay Varina, NC",$2.07 ,Murphy Express #8644,-78.47276448,35.65339049
4087," 12889 Us Highway 70 W Clayton, NC",$2.08 ,Murphy Usa #6938,-78.54996919,35.68744384
4088," 11590 Us Highway 70 W Clayton, NC",$2.08 ,T Mart Clayton,-78.51992173,35.67564514
4089," 1900 Us Highway 70 E Garner, NC",$2.08 ,Circle K #3479,-78.555614,35.6111031
4090," 2808 Us Highway 70 E Clayton, NC",$2.08 ,Speedway #6959,-78.47630533,35.65565339
4091," 4993 Nc Highway 42 W Garner, NC",$2.08 ,Murphy Express #8549,-78.80969673,35.78859935
4092," 11693 Us 70 Hwy W Clayton, NC",$2.08 ,Speedway #6988,-78.79929317,35.78388942
4093," 300 N Raleigh St Angier, NC",$2.09 ,T Mart #4,-78.83193572,35.84013411
4094," 531 Nc Highway 42 W Clayton, NC",$2.09 ,Ballpark #46,-78.78307477,35.8029424
4095," 4520 Fayetteville Rd Raleigh, NC",$2.09 ,Murphy Express #8724,-78.78278339,35.79166353
4096," 338 Mckinley Street Coats, NC",$2.25 ,Speedway #7932,-78.78329389,35.78876136
4097," 386 S Mckinley St Coats, NC",$2.29 ,Sonnys Mini Mart,-78.82105952,35.8094927
4098," 2525 Johnston County Rd Angier, NC",$2.70 ,Harnett Mart,-78.82934296,35.78941988
4099," 592 E Jackson Blvd Erwin, NC",$2.07 ,Murphy Usa #6713,-78.77246375,35.78981034
4100," 800 S 13th St Erwin, NC",$2.36 ,Short Stop #3,-78.768783,35.79376383
4101," 1923 W Cumberland St Dunn, NC",$2.48 ,Family Fare #380,-78.50910791,35.95065049
4102," 1108 Nc Highway 242 N Benson, NC",$2.95 ,Bp,-78.82105952,35.8094927
4103," 925 S 13th St Erwin, NC",$2.20 ,Supermart,-78.53414358,35.94832642
